	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	society	2.676805439731407	0.0037163891389367177	12	0	0.05286343612334802	0.0
1	people	1.8765862333155074	0.030287412826213854	6	0	0.02643171806167401	0.0
2	affected	1.710652837223393	0.04357260944377737	5	0	0.022026431718061675	0.0
3	family	1.527891789815887	0.06326970349981963	4	0	0.01762114537444934	0.0
4	individual	1.4307475535078058	0.07625128953596814	7	1	0.030837004405286344	0.007633587786259542
5	bad	1.3213281376718513	0.09319598792031664	3	0	0.013215859030837005	0.0
6	community	1.3213281376718513	0.09319598792031664	3	0	0.013215859030837005	0.0
7	indirectly	1.3213281376718513	0.09319598792031664	3	0	0.013215859030837005	0.0
8	may	1.3213281376718513	0.09319598792031664	3	0	0.013215859030837005	0.0
9	mistake	1.3213281376718513	0.09319598792031664	3	0	0.013215859030837005	0.0
10	american	1.0773435884356644	0.14066339795860333	2	0	0.00881057268722467	0.0
11	denying	1.0773435884356644	0.14066339795860333	2	0	0.00881057268722467	0.0
12	find	1.0773435884356644	0.14066339795860333	2	0	0.00881057268722467	0.0
13	many	1.0773435884356644	0.14066339795860333	2	0	0.00881057268722467	0.0
14	matter	1.0773435884356644	0.14066339795860333	2	0	0.00881057268722467	0.0
15	might	1.0773435884356644	0.14066339795860333	2	0	0.00881057268722467	0.0
16	need	1.0773435884356644	0.14066339795860333	2	0	0.00881057268722467	0.0
17	put	1.0773435884356644	0.14066339795860333	2	0	0.00881057268722467	0.0
18	result	1.0773435884356644	0.14066339795860333	2	0	0.00881057268722467	0.0
19	situation	1.0773435884356644	0.14066339795860333	2	0	0.00881057268722467	0.0
20	street	1.0773435884356644	0.14066339795860333	2	0	0.00881057268722467	0.0
21	talking	1.0773435884356644	0.14066339795860333	2	0	0.00881057268722467	0.0
22	think	1.0773435884356644	0.14066339795860333	2	0	0.00881057268722467	0.0
23	transaction	1.0773435884356644	0.14066339795860333	2	0	0.00881057268722467	0.0
24	acquired	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
25	affecting	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
26	allowed	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
27	another	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
28	anyone	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
29	apartment	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
30	apply	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
31	around	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
32	arrangement	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
33	bank	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
34	bias	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
35	biased	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
36	big	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
37	broader	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
38	care	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
39	cause	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
40	change	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
41	company	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
42	complex	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
43	concern	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
44	consequence	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
45	considered	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
46	considering	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
47	contemporary	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
48	cope	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
49	correlation	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
50	deal	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
51	define	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
52	depends	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
53	devastating	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
54	direct	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
55	directly	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
56	environment	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
57	equitable	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
58	even	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
59	experience	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
60	extended	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
61	extremley	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
62	face	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
63	fee	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
64	finance	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
65	fix	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
66	friend	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
67	fsmily	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
68	generational	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
69	hard	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
70	hardly	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
71	help	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
72	high	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
73	home	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
74	homelessness	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
75	house	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
76	impacted	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
77	impactful	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
78	includes	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
79	inequality	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
80	interfere	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
81	late	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
82	later	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
83	le	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
84	like	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
85	likely	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
86	living	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
87	loan	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
88	low	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
89	major	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
90	maybe	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
91	meaning	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
92	minimal	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
93	mistakenly	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
94	moderately	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
95	mouth	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
96	municipality	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
97	new	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
98	noncaucasian	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
99	offensive	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
100	opinion	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
101	opposed	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
102	overall	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
103	public	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
104	race	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
105	really	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
106	rent	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
107	reside	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
108	resource	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
109	respect	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
110	say	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
111	scenario	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
112	sensitive	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
113	show	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
114	shown	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
115	side	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
116	sister	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
117	someone	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
118	somewhere	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
119	standing	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
120	stereotype	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
121	stress	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
122	surrounding	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
123	taste	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
124	time	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
125	try	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
126	u	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
127	unsure	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
128	whole	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
129	within	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
130	work	0.760729266326928	0.2234093952648406	1	0	0.004405286343612335	0.0
131	renter	0.6884176634269443	0.24559490188436905	6	2	0.02643171806167401	0.015267175572519083
132	credit	0.48402678837678864	0.3141834288277928	3	1	0.013215859030837005	0.007633587786259542
133	get	0.48402678837678864	0.3141834288277928	3	1	0.013215859030837005	0.007633587786259542
134	card	0.11767553388935073	0.45316237659618075	2	1	0.00881057268722467	0.007633587786259542
135	denied	0.11767553388935073	0.45316237659618075	2	1	0.00881057268722467	0.007633587786259542
136	live	0.11767553388935073	0.45316237659618075	2	1	0.00881057268722467	0.007633587786259542
137	could	-0.05391222665391724	0.5214974523135808	5	3	0.022026431718061675	0.022900763358778626
138	affect	-0.39475184919780054	0.6534869831846695	1	1	0.004405286343612335	0.007633587786259542
139	detrimental	-0.39475184919780054	0.6534869831846695	1	1	0.004405286343612335	0.007633587786259542
140	eviction	-0.39475184919780054	0.6534869831846695	1	1	0.004405286343612335	0.007633587786259542
141	fixed	-0.39475184919780054	0.6534869831846695	1	1	0.004405286343612335	0.007633587786259542
142	landlord	-0.39475184919780054	0.6534869831846695	1	1	0.004405286343612335	0.007633587786259542
143	lead	-0.39475184919780054	0.6534869831846695	1	1	0.004405286343612335	0.007633587786259542
144	part	-0.39475184919780054	0.6534869831846695	1	1	0.004405286343612335	0.007633587786259542
145	person	-0.39475184919780054	0.6534869831846695	1	1	0.004405286343612335	0.007633587786259542
146	reputation	-0.39475184919780054	0.6534869831846695	1	1	0.004405286343612335	0.007633587786259542
147	significant	-0.39475184919780054	0.6534869831846695	1	1	0.004405286343612335	0.007633587786259542
148	tenant	-0.39475184919780054	0.6534869831846695	1	1	0.004405286343612335	0.007633587786259542
149	lose	-1.08597706989315	0.8612554314133878	1	2	0.004405286343612335	0.015267175572519083
150	lot	-1.08597706989315	0.8612554314133878	1	2	0.004405286343612335	0.015267175572519083
151	view	-1.08597706989315	0.8612554314133878	1	2	0.004405286343612335	0.015267175572519083
152	group	-1.0942954790787809	0.8630872962683296	2	3	0.00881057268722467	0.022900763358778626
153	impact	-1.0942954790787809	0.8630872962683296	2	3	0.00881057268722467	0.022900763358778626
154	able	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
155	accepting	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
156	accidental	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
157	actually	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
158	advance	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
159	afterwards	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
160	allow	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
161	allowing	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
162	answer	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
163	benefit	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
164	bring	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
165	commodity	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
166	continues	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
167	coud	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
168	cover	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
169	creates	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
170	current	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
171	different	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
172	domino	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
173	done	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
174	drama	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
175	effect	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
176	effecting	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
177	end	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
178	essentially	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
179	everything	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
180	expense	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
181	fraud	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
182	getting	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
183	go	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
184	good	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
185	greater	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
186	harder	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
187	holder	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
188	however	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
189	landowner	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
190	life	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
191	long	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
192	lowing	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
193	mess	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
194	moderate	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
195	money	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
196	negative	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
197	net	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
198	one	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
199	paid	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
200	paying	-1.3182102553909363	0.906283363295685	0	1	0.0	0.007633587786259542
