	word	zstat	pvalue	f1_count	f2_count
0	staff patient	1.9721618942213934	0.024295564080469904	5	0
1	part society	1.5264810083307587	0.06344505832666583	3	0
2	society people	1.5264810083307587	0.06344505832666583	3	0
3	allowed access	1.5264810083307587	0.06344505832666583	3	0
4	patient society	1.5264810083307587	0.06344505832666583	3	0
5	hospital system	1.5264810083307587	0.06344505832666583	3	0
6	private information	1.5264810083307587	0.06344505832666583	3	0
7	family member	1.5264810083307587	0.06344505832666583	3	0
8	information could	1.5264810083307587	0.06344505832666583	3	0
9	granting access	1.2458982293689715	0.106400880113656	2	0
10	wrong hand	1.2458982293689715	0.106400880113656	2	0
11	society family	1.2458982293689715	0.106400880113656	2	0
12	impact could	1.2458982293689715	0.106400880113656	2	0
13	society patient	1.2458982293689715	0.106400880113656	2	0
14	privacy patient	1.2458982293689715	0.106400880113656	2	0
15	society community	1.2458982293689715	0.106400880113656	2	0
16	access mistakenly	1.2458982293689715	0.106400880113656	2	0
17	patient staff	1.2458982293689715	0.106400880113656	2	0
18	patient part	1.2458982293689715	0.106400880113656	2	0
19	could put	1.2458982293689715	0.106400880113656	2	0
20	could also	1.2458982293689715	0.106400880113656	2	0
21	doctor nurse	1.2458982293689715	0.106400880113656	2	0
22	society affected	1.2458982293689715	0.106400880113656	2	0
23	medical personnel	1.2458982293689715	0.106400880113656	2	0
24	giving access	1.2458982293689715	0.106400880113656	2	0
25	unauthorized user	1.2458982293689715	0.106400880113656	2	0
26	high impact	1.2458982293689715	0.106400880113656	2	0
27	nonmedical personnel	1.2458982293689715	0.106400880113656	2	0
28	dangerous society	1.2458982293689715	0.106400880113656	2	0
29	see society	1.2458982293689715	0.106400880113656	2	0
30	sensitive information	1.2458982293689715	0.106400880113656	2	0
31	society rest	1.2458982293689715	0.106400880113656	2	0
32	society everyone	1.2458982293689715	0.106400880113656	2	0
33	someone medical	1.2458982293689715	0.106400880113656	2	0
34	patient family	1.2458982293689715	0.106400880113656	2	0
35	individual society	1.2458982293689715	0.106400880113656	2	0
36	access unauthorized	1.2458982293689715	0.106400880113656	2	0
37	many people	1.2458982293689715	0.106400880113656	2	0
38	health care	1.2458982293689715	0.106400880113656	2	0
39	society local	1.2458982293689715	0.106400880113656	2	0
40	personal information	1.2458982293689715	0.106400880113656	2	0
41	identity theft	1.2458982293689715	0.106400880113656	2	0
42	medical record	1.067416121162481	0.14289198594215413	6	2
43	create exclusion	0.8806523252067526	0.18925301409764067	1	0
44	malicious way	0.8806523252067526	0.18925301409764067	1	0
45	harm people	0.8806523252067526	0.18925301409764067	1	0
46	people information	0.8806523252067526	0.18925301409764067	1	0
47	data harm	0.8806523252067526	0.18925301409764067	1	0
48	medical equipment	0.8806523252067526	0.18925301409764067	1	0
49	recognized device	0.8806523252067526	0.18925301409764067	1	0
50	much individual	0.8806523252067526	0.18925301409764067	1	0
51	possibly lead	0.8806523252067526	0.18925301409764067	1	0
52	granted anyway	0.8806523252067526	0.18925301409764067	1	0
53	information medical	0.8806523252067526	0.18925301409764067	1	0
54	violate privacy	0.8806523252067526	0.18925301409764067	1	0
55	around hospital	0.8806523252067526	0.18925301409764067	1	0
56	repercussion patient	0.8806523252067526	0.18925301409764067	1	0
57	shareholder loss	0.8806523252067526	0.18925301409764067	1	0
58	authorized high	0.8806523252067526	0.18925301409764067	1	0
59	could pose	0.8806523252067526	0.18925301409764067	1	0
60	consumer hospital	0.8806523252067526	0.18925301409764067	1	0
61	releasing information	0.8806523252067526	0.18925301409764067	1	0
62	specific information	0.8806523252067526	0.18925301409764067	1	0
63	answer last	0.8806523252067526	0.18925301409764067	1	0
64	stolen super	0.8806523252067526	0.18925301409764067	1	0
65	system lost	0.8806523252067526	0.18925301409764067	1	0
66	concern record	0.8806523252067526	0.18925301409764067	1	0
67	news cover	0.8806523252067526	0.18925301409764067	1	0
68	risk society	0.8806523252067526	0.18925301409764067	1	0
69	especially people	0.8806523252067526	0.18925301409764067	1	0
70	person accessing	0.8806523252067526	0.18925301409764067	1	0
71	incorrect treatment	0.8806523252067526	0.18925301409764067	1	0
72	able use	0.8806523252067526	0.18925301409764067	1	0
73	information really	0.8806523252067526	0.18925301409764067	1	0
74	society begin	0.8806523252067526	0.18925301409764067	1	0
75	misconduct incorrect	0.8806523252067526	0.18925301409764067	1	0
76	information negativity	0.8806523252067526	0.18925301409764067	1	0
77	affect privacy	0.8806523252067526	0.18925301409764067	1	0
78	people messed	0.8806523252067526	0.18925301409764067	1	0
79	granted nonmedical	0.8806523252067526	0.18925301409764067	1	0
80	technology used	0.8806523252067526	0.18925301409764067	1	0
81	need hospital	0.8806523252067526	0.18925301409764067	1	0
82	could thrown	0.8806523252067526	0.18925301409764067	1	0
83	society case	0.8806523252067526	0.18925301409764067	1	0
84	causing unnecessary	0.8806523252067526	0.18925301409764067	1	0
85	doctor file	0.8806523252067526	0.18925301409764067	1	0
86	information said	0.8806523252067526	0.18925301409764067	1	0
87	dangerous given	0.8806523252067526	0.18925301409764067	1	0
88	society mean	0.8806523252067526	0.18925301409764067	1	0
89	single patient	0.8806523252067526	0.18925301409764067	1	0
90	system could	0.8806523252067526	0.18925301409764067	1	0
91	access everything	0.8806523252067526	0.18925301409764067	1	0
92	perspective thought	0.8806523252067526	0.18925301409764067	1	0
93	log impact	0.8806523252067526	0.18925301409764067	1	0
94	deal serious	0.8806523252067526	0.18925301409764067	1	0
95	security danger	0.8806523252067526	0.18925301409764067	1	0
96	theft medical	0.8806523252067526	0.18925301409764067	1	0
97	sold child	0.8806523252067526	0.18925301409764067	1	0
98	information wrong	0.8806523252067526	0.18925301409764067	1	0
99	responsible security	0.8806523252067526	0.18925301409764067	1	0
100	include hospital	0.8806523252067526	0.18925301409764067	1	0
101	since affected	0.8806523252067526	0.18925301409764067	1	0
102	high access	0.8806523252067526	0.18925301409764067	1	0
103	reasoning could	0.8806523252067526	0.18925301409764067	1	0
104	society anyone	0.8806523252067526	0.18925301409764067	1	0
105	find presence	0.8806523252067526	0.18925301409764067	1	0
106	nurse administrative	0.8806523252067526	0.18925301409764067	1	0
107	something also	0.8806523252067526	0.18925301409764067	1	0
108	potentially dangerous	0.8806523252067526	0.18925301409764067	1	0
109	mean doctor	0.8806523252067526	0.18925301409764067	1	0
110	hospital unsafe	0.8806523252067526	0.18925301409764067	1	0
111	put people	0.8806523252067526	0.18925301409764067	1	0
112	could jeopardy	0.8806523252067526	0.18925301409764067	1	0
113	accidently wandering	0.8806523252067526	0.18925301409764067	1	0
114	data many	0.8806523252067526	0.18925301409764067	1	0
115	record got	0.8806523252067526	0.18925301409764067	1	0
116	got medical	0.8806523252067526	0.18925301409764067	1	0
117	error result	0.8806523252067526	0.18925301409764067	1	0
118	someone else	0.8806523252067526	0.18925301409764067	1	0
119	someone authorized	0.8806523252067526	0.18925301409764067	1	0
120	directly affected	0.8806523252067526	0.18925301409764067	1	0
121	negativity impactful	0.8806523252067526	0.18925301409764067	1	0
122	whole world	0.8806523252067526	0.18925301409764067	1	0
123	public might	0.8806523252067526	0.18925301409764067	1	0
124	malware incredible	0.8806523252067526	0.18925301409764067	1	0
125	may need	0.8806523252067526	0.18925301409764067	1	0
126	gotten education	0.8806523252067526	0.18925301409764067	1	0
127	hospital population	0.8806523252067526	0.18925301409764067	1	0
128	significant chance	0.8806523252067526	0.18925301409764067	1	0
129	care hospital	0.8806523252067526	0.18925301409764067	1	0
130	party information	0.8806523252067526	0.18925301409764067	1	0
131	someone unauthorized	0.8806523252067526	0.18925301409764067	1	0
132	care record	0.8806523252067526	0.18925301409764067	1	0
