	word	zstat	pvalue	f1_count	f2_count
0	individual patient	2.017482856647529	0.021822574144035534	3	0
1	care need	2.017482856647529	0.021822574144035534	3	0
2	affect individual	2.017482856647529	0.021822574144035534	3	0
3	bed need	2.017482856647529	0.021822574144035534	3	0
4	mean someone	2.017482856647529	0.021822574144035534	3	0
5	need icu	1.8662589443563313	0.03100257291459854	6	2
6	icu support	1.8156955621255977	0.034708542603086825	13	8
7	mistakenly admitted	1.646567931894854	0.049823443191132744	2	0
8	getting care	1.646567931894854	0.049823443191132744	2	0
9	care cost	1.646567931894854	0.049823443191132744	2	0
10	could financial	1.646567931894854	0.049823443191132744	2	0
11	individual may	1.646567931894854	0.049823443191132744	2	0
12	someone mistakenly	1.646567931894854	0.049823443191132744	2	0
13	icu care	1.646567931894854	0.049823443191132744	2	0
14	available need	1.646567931894854	0.049823443191132744	2	0
15	intensive care	1.646567931894854	0.049823443191132744	2	0
16	directly affect	1.646567931894854	0.049823443191132744	2	0
17	impact individual	1.646567931894854	0.049823443191132744	2	0
18	someone life	1.646567931894854	0.049823443191132744	2	0
19	taking icu	1.646567931894854	0.049823443191132744	2	0
20	going hurt	1.646567931894854	0.049823443191132744	2	0
21	need get	1.646567931894854	0.049823443191132744	2	0
22	need pay	1.646567931894854	0.049823443191132744	2	0
23	someone could	1.646567931894854	0.049823443191132744	2	0
24	given icu	1.646567931894854	0.049823443191132744	2	0
25	need mean	1.646567931894854	0.049823443191132744	2	0
26	someone need	1.5532618990445441	0.06018028937609434	5	2
27	icu patient	1.1638050606210262	0.12225151042402166	1	0
28	mistake made	1.1638050606210262	0.12225151042402166	1	0
29	unnecessary intensive	1.1638050606210262	0.12225151042402166	1	0
30	else denied	1.1638050606210262	0.12225151042402166	1	0
31	need going	1.1638050606210262	0.12225151042402166	1	0
32	however someone	1.1638050606210262	0.12225151042402166	1	0
33	someone individual	1.1638050606210262	0.12225151042402166	1	0
34	given mistaken	1.1638050606210262	0.12225151042402166	1	0
35	need moved	1.1638050606210262	0.12225151042402166	1	0
36	receive unnecessary	1.1638050606210262	0.12225151042402166	1	0
37	individual taking	1.1638050606210262	0.12225151042402166	1	0
38	go icu	1.1638050606210262	0.12225151042402166	1	0
39	person spot	1.1638050606210262	0.12225151042402166	1	0
40	taken people	1.1638050606210262	0.12225151042402166	1	0
41	get better	1.1638050606210262	0.12225151042402166	1	0
42	perhaps pay	1.1638050606210262	0.12225151042402166	1	0
43	result positive	1.1638050606210262	0.12225151042402166	1	0
44	regular bed	1.1638050606210262	0.12225151042402166	1	0
45	receiving extra	1.1638050606210262	0.12225151042402166	1	0
46	may receive	1.1638050606210262	0.12225151042402166	1	0
47	except perhaps	1.1638050606210262	0.12225151042402166	1	0
48	higher level	1.1638050606210262	0.12225151042402166	1	0
49	taking spot	1.1638050606210262	0.12225151042402166	1	0
50	chaces geater	1.1638050606210262	0.12225151042402166	1	0
51	might worse	1.1638050606210262	0.12225151042402166	1	0
52	soon need	1.1638050606210262	0.12225151042402166	1	0
53	much appreciated	1.1638050606210262	0.12225151042402166	1	0
54	higher risk	1.1638050606210262	0.12225151042402166	1	0
55	increased care	1.1638050606210262	0.12225151042402166	1	0
56	need taken	1.1638050606210262	0.12225151042402166	1	0
57	person live	1.1638050606210262	0.12225151042402166	1	0
58	placement serious	1.1638050606210262	0.12225151042402166	1	0
59	put harm	1.1638050606210262	0.12225151042402166	1	0
60	real outcome	1.1638050606210262	0.12225151042402166	1	0
