	word	zstat	pvalue	f1_count	f2_count
0	loved one	1.8796258587922814	0.030079543245344093	6	0
1	medical staff	1.5332744501145443	0.06260412355745937	4	0
2	family member	1.5332744501145443	0.06260412355745937	4	0
3	society family	1.3272351450914301	0.09221545496762257	3	0
4	member society	1.3272351450914301	0.09221545496762257	3	0
5	friend family	1.3272351450914301	0.09221545496762257	3	0
6	medical care	1.3272351450914301	0.09221545496762257	3	0
7	doctor nurse	1.3272351450914301	0.09221545496762257	3	0
8	hospital staff	1.3272351450914301	0.09221545496762257	3	0
9	family individual	1.3272351450914301	0.09221545496762257	3	0
10	patient family	1.3272351450914301	0.09221545496762257	3	0
11	society patient	1.0831778622645103	0.13936474194591647	2	0
12	loss family	1.0831778622645103	0.13936474194591647	2	0
13	care individual	1.0831778622645103	0.13936474194591647	2	0
14	life individual	1.0831778622645103	0.13936474194591647	2	0
15	family friend	1.0831778622645103	0.13936474194591647	2	0
16	could lead	1.0831778622645103	0.13936474194591647	2	0
17	mistakenly denied	1.0831778622645103	0.13936474194591647	2	0
18	could lose	1.0831778622645103	0.13936474194591647	2	0
19	society hospital	1.0831778622645103	0.13936474194591647	2	0
20	consider society	1.0831778622645103	0.13936474194591647	2	0
21	individual society	1.0831778622645103	0.13936474194591647	2	0
22	needed support	1.0831778622645103	0.13936474194591647	2	0
23	individual family	1.0831778622645103	0.13936474194591647	2	0
24	make decision	1.0831778622645103	0.13936474194591647	2	0
25	society ill	1.0831778622645103	0.13936474194591647	2	0
26	people could	1.0831778622645103	0.13936474194591647	2	0
27	going make	0.765565753918631	0.22196736395450817	1	0
28	instead possibility	0.765565753918631	0.22196736395450817	1	0
29	today society	0.765565753918631	0.22196736395450817	1	0
30	room loss	0.765565753918631	0.22196736395450817	1	0
31	emergency medical	0.765565753918631	0.22196736395450817	1	0
32	someone needing	0.765565753918631	0.22196736395450817	1	0
33	care may	0.765565753918631	0.22196736395450817	1	0
34	ability contributing	0.765565753918631	0.22196736395450817	1	0
