	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	need	3.4805433229924465	0.0002501989451314654	14	3	0.07407407407407407	0.011278195488721804
1	icu	2.392608415050933	0.008364542435317184	14	7	0.07407407407407407	0.02631578947368421
2	taken	2.0616124323068776	0.019622324726493882	3	0	0.015873015873015872	0.0
3	someone	1.7548935263187952	0.039638760850634336	4	1	0.021164021164021163	0.0037593984962406013
4	available	1.681440529216189	0.04633868939736187	2	0	0.010582010582010581	0.0
5	back	1.681440529216189	0.04633868939736187	2	0	0.010582010582010581	0.0
6	health	1.681440529216189	0.04633868939736187	2	0	0.010582010582010581	0.0
7	however	1.681440529216189	0.04633868939736187	2	0	0.010582010582010581	0.0
8	lose	1.681440529216189	0.04633868939736187	2	0	0.010582010582010581	0.0
9	really	1.681440529216189	0.04633868939736187	2	0	0.010582010582010581	0.0
10	still	1.681440529216189	0.04633868939736187	2	0	0.010582010582010581	0.0
11	could	1.5055711261402507	0.06608865265608947	7	4	0.037037037037037035	0.015037593984962405
12	admitted	1.3640585244013494	0.08627457350261325	3	1	0.015873015873015872	0.0037593984962406013
13	even	1.3640585244013494	0.08627457350261325	3	1	0.015873015873015872	0.0037593984962406013
14	financial	1.3640585244013494	0.08627457350261325	3	1	0.015873015873015872	0.0037593984962406013
15	higher	1.3640585244013494	0.08627457350261325	3	1	0.015873015873015872	0.0037593984962406013
16	admission	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
17	almost	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
18	anything	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
19	appreciated	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
20	assume	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
21	bill	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
22	chaces	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
23	compated	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
24	covered	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
25	deems	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
26	drastic	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
27	enough	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
28	except	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
29	expensive	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
30	extra	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
31	geater	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
32	give	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
33	healthcare	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
34	healthy	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
35	huy	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
36	implication	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
37	insurence	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
38	intensive	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
39	machince	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
40	made	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
41	mend	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
42	moderate	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
43	morbidity	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
44	mortality	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
45	moved	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
46	much	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
47	needing	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
48	next	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
49	nonexistent	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
50	okay	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
51	pay	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
52	perhaps	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
53	positively	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
54	possibility	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
55	predicted	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
56	put	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
57	quickly	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
58	real	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
59	realistically	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
60	receive	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
61	reflect	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
62	regardless	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
63	resource	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
64	safe	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
65	situation	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
66	soon	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
67	stuck	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
68	taking	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
69	think	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
70	tothe	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
71	triaged	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
72	waste	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
73	wrong	1.1876478534158526	0.11748608814459288	1	0	0.005291005291005291	0.0
74	individual	0.9136556546095973	0.18044890621440512	7	6	0.037037037037037035	0.022556390977443608
75	always	0.8861316595003247	0.18777329229297285	2	1	0.010582010582010581	0.0037593984962406013
76	another	0.8861316595003247	0.18777329229297285	2	1	0.010582010582010581	0.0037593984962406013
77	impact	0.8861316595003247	0.18777329229297285	2	1	0.010582010582010581	0.0037593984962406013
78	bed	0.8443107904112026	0.19924787897705187	4	3	0.021164021164021163	0.011278195488721804
79	care	0.5490535475337931	0.2914843512917721	5	5	0.026455026455026454	0.018796992481203006
80	support	0.5490535475337931	0.2914843512917721	5	5	0.026455026455026454	0.018796992481203006
81	get	0.3449343395037895	0.3650718669592633	2	2	0.010582010582010581	0.007518796992481203
82	mistakenly	0.3449343395037895	0.3650718669592633	2	2	0.010582010582010581	0.007518796992481203
83	away	0.24336639238655366	0.4038607881256896	1	1	0.005291005291005291	0.0037593984962406013
84	cause	0.24336639238655366	0.4038607881256896	1	1	0.005291005291005291	0.0037593984962406013
85	decision	0.24336639238655366	0.4038607881256896	1	1	0.005291005291005291	0.0037593984962406013
86	dying	0.24336639238655366	0.4038607881256896	1	1	0.005291005291005291	0.0037593984962406013
87	end	0.24336639238655366	0.4038607881256896	1	1	0.005291005291005291	0.0037593984962406013
88	getting	0.24336639238655366	0.4038607881256896	1	1	0.005291005291005291	0.0037593984962406013
89	hardship	0.24336639238655366	0.4038607881256896	1	1	0.005291005291005291	0.0037593984962406013
90	level	0.24336639238655366	0.4038607881256896	1	1	0.005291005291005291	0.0037593984962406013
91	life	0.24336639238655366	0.4038607881256896	1	1	0.005291005291005291	0.0037593984962406013
92	making	0.24336639238655366	0.4038607881256896	1	1	0.005291005291005291	0.0037593984962406013
93	medical	0.24336639238655366	0.4038607881256896	1	1	0.005291005291005291	0.0037593984962406013
94	necessary	0.24336639238655366	0.4038607881256896	1	1	0.005291005291005291	0.0037593984962406013
