	word	zstat	pvalue	f1_count	f2_count
0	bad	1.6992205668857787	0.0446388163037102	3	0
1	mistake	1.6992205668857787	0.0446388163037102	3	0
2	may	1.6992205668857787	0.0446388163037102	3	0
3	could	1.588997803743421	0.05603044427613516	5	1
4	denied	1.3858374285737933	0.082898275314369	2	0
5	find	1.3858374285737933	0.082898275314369	2	0
6	result	1.3858374285737933	0.082898275314369	2	0
7	card	1.3858374285737933	0.082898275314369	2	0
8	situation	1.3858374285737933	0.082898275314369	2	0
9	denying	1.3858374285737933	0.082898275314369	2	0
10	put	1.3858374285737933	0.082898275314369	2	0
11	street	1.3858374285737933	0.082898275314369	2	0
12	need	1.3858374285737933	0.082898275314369	2	0
13	individual	1.2076687914314828	0.11358734348377902	7	3
14	reside	0.9788283970019153	0.16383238806826472	1	0
15	respect	0.9788283970019153	0.16383238806826472	1	0
16	directly	0.9788283970019153	0.16383238806826472	1	0
17	shown	0.9788283970019153	0.16383238806826472	1	0
18	sensitive	0.9788283970019153	0.16383238806826472	1	0
19	maybe	0.9788283970019153	0.16383238806826472	1	0
20	show	0.9788283970019153	0.16383238806826472	1	0
21	loan	0.9788283970019153	0.16383238806826472	1	0
22	considering	0.9788283970019153	0.16383238806826472	1	0
23	u	0.9788283970019153	0.16383238806826472	1	0
24	fixed	0.9788283970019153	0.16383238806826472	1	0
25	affecting	0.9788283970019153	0.16383238806826472	1	0
26	within	0.9788283970019153	0.16383238806826472	1	0
27	race	0.9788283970019153	0.16383238806826472	1	0
28	side	0.9788283970019153	0.16383238806826472	1	0
29	later	0.9788283970019153	0.16383238806826472	1	0
30	standing	0.9788283970019153	0.16383238806826472	1	0
31	deal	0.9788283970019153	0.16383238806826472	1	0
32	complex	0.9788283970019153	0.16383238806826472	1	0
33	bias	0.9788283970019153	0.16383238806826472	1	0
34	mouth	0.9788283970019153	0.16383238806826472	1	0
35	cause	0.9788283970019153	0.16383238806826472	1	0
36	meaning	0.9788283970019153	0.16383238806826472	1	0
37	stereotype	0.9788283970019153	0.16383238806826472	1	0
38	friend	0.9788283970019153	0.16383238806826472	1	0
39	offensive	0.9788283970019153	0.16383238806826472	1	0
40	somewhere	0.9788283970019153	0.16383238806826472	1	0
41	apply	0.9788283970019153	0.16383238806826472	1	0
42	big	0.9788283970019153	0.16383238806826472	1	0
43	biased	0.9788283970019153	0.16383238806826472	1	0
44	unsure	0.9788283970019153	0.16383238806826472	1	0
45	whole	0.9788283970019153	0.16383238806826472	1	0
46	help	0.9788283970019153	0.16383238806826472	1	0
47	arrangement	0.9788283970019153	0.16383238806826472	1	0
48	concern	0.9788283970019153	0.16383238806826472	1	0
49	environment	0.9788283970019153	0.16383238806826472	1	0
50	moderately	0.9788283970019153	0.16383238806826472	1	0
51	change	0.9788283970019153	0.16383238806826472	1	0
52	extremley	0.9788283970019153	0.16383238806826472	1	0
53	contemporary	0.9788283970019153	0.16383238806826472	1	0
54	opinion	0.9788283970019153	0.16383238806826472	1	0
55	acquired	0.9788283970019153	0.16383238806826472	1	0
56	direct	0.9788283970019153	0.16383238806826472	1	0
57	rent	0.9788283970019153	0.16383238806826472	1	0
58	resource	0.9788283970019153	0.16383238806826472	1	0
59	work	0.9788283970019153	0.16383238806826472	1	0
60	fee	0.9788283970019153	0.16383238806826472	1	0
61	late	0.9788283970019153	0.16383238806826472	1	0
62	major	0.9788283970019153	0.16383238806826472	1	0
63	say	0.9788283970019153	0.16383238806826472	1	0
64	impactful	0.9788283970019153	0.16383238806826472	1	0
65	stress	0.9788283970019153	0.16383238806826472	1	0
66	high	0.9788283970019153	0.16383238806826472	1	0
67	fix	0.9788283970019153	0.16383238806826472	1	0
68	correlation	0.9788283970019153	0.16383238806826472	1	0
69	homelessness	0.9788283970019153	0.16383238806826472	1	0
70	bank	0.9788283970019153	0.16383238806826472	1	0
71	cope	0.9788283970019153	0.16383238806826472	1	0
72	equitable	0.9788283970019153	0.16383238806826472	1	0
