	word	zstat	pvalue	f1_count	f2_count
0	need	3.4844822163859903	0.0002465451142886614	14	3
1	icu	2.396734153922056	0.008270960258449365	14	7
2	taken	2.063229239230828	0.019545426684240096	3	0
3	someone	1.7568703568300832	0.039469954669623795	4	1
4	still	1.6827509338248736	0.046211658568646855	2	0
5	however	1.6827509338248736	0.046211658568646855	2	0
6	back	1.6827509338248736	0.046211658568646855	2	0
7	health	1.6827509338248736	0.046211658568646855	2	0
8	available	1.6827509338248736	0.046211658568646855	2	0
9	really	1.6827509338248736	0.046211658568646855	2	0
10	lose	1.6827509338248736	0.046211658568646855	2	0
11	could	1.5083956614659644	0.0657266463766203	7	4
12	even	1.3657863385404707	0.08600301778563862	3	1
13	higher	1.3657863385404707	0.08600301778563862	3	1
14	admitted	1.3657863385404707	0.08600301778563862	3	1
15	financial	1.3657863385404707	0.08600301778563862	3	1
16	machince	1.1885676235155347	0.11730492730932018	1	0
17	waste	1.1885676235155347	0.11730492730932018	1	0
18	needing	1.1885676235155347	0.11730492730932018	1	0
19	okay	1.1885676235155347	0.11730492730932018	1	0
20	stuck	1.1885676235155347	0.11730492730932018	1	0
21	moved	1.1885676235155347	0.11730492730932018	1	0
22	safe	1.1885676235155347	0.11730492730932018	1	0
23	extra	1.1885676235155347	0.11730492730932018	1	0
24	mortality	1.1885676235155347	0.11730492730932018	1	0
25	possibility	1.1885676235155347	0.11730492730932018	1	0
26	realistically	1.1885676235155347	0.11730492730932018	1	0
27	implication	1.1885676235155347	0.11730492730932018	1	0
28	drastic	1.1885676235155347	0.11730492730932018	1	0
29	appreciated	1.1885676235155347	0.11730492730932018	1	0
30	next	1.1885676235155347	0.11730492730932018	1	0
31	moderate	1.1885676235155347	0.11730492730932018	1	0
32	nonexistent	1.1885676235155347	0.11730492730932018	1	0
33	bill	1.1885676235155347	0.11730492730932018	1	0
34	reflect	1.1885676235155347	0.11730492730932018	1	0
35	huy	1.1885676235155347	0.11730492730932018	1	0
