	word	zstat	pvalue	f1_count	f2_count
0	society	2.97466113873668	0.0014665617961259311	14	0
1	hospital	2.0858010542081544	0.018498323948506253	7	0
2	patient	1.9993805772149968	0.022783595904939963	13	2
3	family	1.9287817365211501	0.026878982033793436	6	0
4	staff	1.5711162473048141	0.05807782466775921	4	0
5	friend	1.3590211228109559	0.08706994770166038	3	0
6	believe	1.3590211228109559	0.08706994770166038	3	0
7	doctor	1.1083298771291792	0.13385968842884355	2	0
8	ill	1.1083298771291792	0.13385968842884355	2	0
9	greater	1.1083298771291792	0.13385968842884355	2	0
10	one	1.1083298771291792	0.13385968842884355	2	0
11	minority	1.1083298771291792	0.13385968842884355	2	0
12	time	1.1083298771291792	0.13385968842884355	2	0
13	data	1.1083298771291792	0.13385968842884355	2	0
14	speak	1.1083298771291792	0.13385968842884355	2	0
15	system	1.1083298771291792	0.13385968842884355	2	0
16	around	1.1083298771291792	0.13385968842884355	2	0
17	like	1.1083298771291792	0.13385968842884355	2	0
18	make	1.1083298771291792	0.13385968842884355	2	0
19	machine	1.1083298771291792	0.13385968842884355	2	0
20	mistake	0.831555115558818	0.20283005301615603	4	1
21	citizen	0.7827871868923224	0.21687604652900266	1	0
22	truly	0.7827871868923224	0.21687604652900266	1	0
23	possibly	0.7827871868923224	0.21687604652900266	1	0
24	harm	0.7827871868923224	0.21687604652900266	1	0
25	therefore	0.7827871868923224	0.21687604652900266	1	0
26	away	0.7827871868923224	0.21687604652900266	1	0
27	maybe	0.7827871868923224	0.21687604652900266	1	0
28	denied	0.7827871868923224	0.21687604652900266	1	0
29	past	0.7827871868923224	0.21687604652900266	1	0
30	show	0.7827871868923224	0.21687604652900266	1	0
31	got	0.7827871868923224	0.21687604652900266	1	0
32	employee	0.7827871868923224	0.21687604652900266	1	0
33	expecting	0.7827871868923224	0.21687604652900266	1	0
34	considering	0.7827871868923224	0.21687604652900266	1	0
35	complication	0.7827871868923224	0.21687604652900266	1	0
36	unneeded	0.7827871868923224	0.21687604652900266	1	0
37	illness	0.7827871868923224	0.21687604652900266	1	0
38	whether	0.7827871868923224	0.21687604652900266	1	0
39	harmed	0.7827871868923224	0.21687604652900266	1	0
40	higher	0.7827871868923224	0.21687604652900266	1	0
41	coworkers	0.7827871868923224	0.21687604652900266	1	0
42	liable	0.7827871868923224	0.21687604652900266	1	0
43	harmful	0.7827871868923224	0.21687604652900266	1	0
44	going	0.7827871868923224	0.21687604652900266	1	0
