	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	death	3.719846122486046	9.967209602915647e-05	11	0	0.023809523809523808	0.0
1	could	2.8361142800067634	0.0022833051214601876	32	18	0.06926406926406926	0.03130434782608696
2	die	2.4695905099321243	0.006763389729655935	12	4	0.025974025974025976	0.006956521739130435
3	help	2.2355384694427176	0.012691009501154824	4	0	0.008658008658008658	0.0
4	miss	1.9350966929933089	0.026489215634232177	3	0	0.006493506493506494	0.0
5	treatment	1.7394627519962473	0.04097669929379948	6	2	0.012987012987012988	0.0034782608695652175
6	get	1.6857964268625778	0.045917508126140094	11	6	0.023809523809523808	0.010434782608695653
7	without	1.5986563766513977	0.0549484877912338	4	1	0.008658008658008658	0.0017391304347826088
8	best	1.5792363641923566	0.05714092596620292	2	0	0.004329004329004329	0.0
9	complication	1.5792363641923566	0.05714092596620292	2	0	0.004329004329004329	0.0
10	effect	1.5792363641923566	0.05714092596620292	2	0	0.004329004329004329	0.0
11	face	1.5792363641923566	0.05714092596620292	2	0	0.004329004329004329	0.0
12	including	1.5792363641923566	0.05714092596620292	2	0	0.004329004329004329	0.0
13	lifethreatening	1.5792363641923566	0.05714092596620292	2	0	0.004329004329004329	0.0
14	likely	1.5792363641923566	0.05714092596620292	2	0	0.004329004329004329	0.0
15	missing	1.5792363641923566	0.05714092596620292	2	0	0.004329004329004329	0.0
16	rather	1.5792363641923566	0.05714092596620292	2	0	0.004329004329004329	0.0
17	recovery	1.5792363641923566	0.05714092596620292	2	0	0.004329004329004329	0.0
18	sent	1.5792363641923566	0.05714092596620292	2	0	0.004329004329004329	0.0
19	sick	1.5792363641923566	0.05714092596620292	2	0	0.004329004329004329	0.0
20	required	1.4355691110547226	0.07556249475068849	5	2	0.010822510822510822	0.0034782608695652175
21	health	1.3406837608369246	0.09001157459640496	6	3	0.012987012987012988	0.0052173913043478265
22	ability	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
23	access	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
24	accurate	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
25	adequate	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
26	advanced	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
27	algorithmdevice	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
28	also	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
29	amount	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
30	andor	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
31	apart	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
32	appropriate	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
33	appropriately	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
34	assistance	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
35	avoidable	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
36	become	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
37	behind	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
38	besides	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
39	catastrophic	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
40	certain	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
41	community	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
42	consequence	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
43	correct	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
44	critical	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
45	data	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
46	decide	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
47	decline	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
48	denies	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
49	depend	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
50	deteriorate	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
51	deteriorating	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
52	detrimental	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
53	develop	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
54	difference	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
55	different	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
56	disability	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
57	ease	1.1161496696571653	0.13217903706082074	1	0	0.0021645021645021645	0.0
