	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	loss	2.289085683374939	0.011037187241023249	5	0	0.006561679790026247	0.0
1	death	2.0467616135297555	0.020340748184821043	4	0	0.005249343832020997	0.0
2	lead	2.0467616135297555	0.020340748184821043	4	0	0.005249343832020997	0.0
3	proper	2.0467616135297555	0.020340748184821043	4	0	0.005249343832020997	0.0
4	complication	1.7719775101645192	0.03819914527570753	3	0	0.003937007874015748	0.0
5	go	1.7719775101645192	0.03819914527570753	3	0	0.003937007874015748	0.0
6	group	1.7719775101645192	0.03819914527570753	3	0	0.003937007874015748	0.0
7	try	1.7719775101645192	0.03819914527570753	3	0	0.003937007874015748	0.0
8	life	1.7375737516357894	0.04114297411516941	7	2	0.009186351706036745	0.002512562814070352
9	believe	1.6901072441804632	0.04550371961645415	5	1	0.006561679790026247	0.001256281407035176
10	friend	1.5859197518913561	0.05637875729030326	8	3	0.010498687664041995	0.0037688442211055275
11	mistake	1.4800943523339465	0.0694240342799891	6	2	0.007874015748031496	0.002512562814070352
12	answer	1.446348589420113	0.07403972687588571	2	0	0.0026246719160104987	0.0
13	chance	1.446348589420113	0.07403972687588571	2	0	0.0026246719160104987	0.0
14	deadly	1.446348589420113	0.07403972687588571	2	0	0.0026246719160104987	0.0
15	direct	1.446348589420113	0.07403972687588571	2	0	0.0026246719160104987	0.0
16	dying	1.446348589420113	0.07403972687588571	2	0	0.0026246719160104987	0.0
17	effect	1.446348589420113	0.07403972687588571	2	0	0.0026246719160104987	0.0
18	hurt	1.446348589420113	0.07403972687588571	2	0	0.0026246719160104987	0.0
19	illness	1.446348589420113	0.07403972687588571	2	0	0.0026246719160104987	0.0
20	know	1.446348589420113	0.07403972687588571	2	0	0.0026246719160104987	0.0
21	look	1.446348589420113	0.07403972687588571	2	0	0.0026246719160104987	0.0
22	open	1.446348589420113	0.07403972687588571	2	0	0.0026246719160104987	0.0
23	outcome	1.446348589420113	0.07403972687588571	2	0	0.0026246719160104987	0.0
24	poor	1.446348589420113	0.07403972687588571	2	0	0.0026246719160104987	0.0
25	properly	1.446348589420113	0.07403972687588571	2	0	0.0026246719160104987	0.0
26	similar	1.446348589420113	0.07403972687588571	2	0	0.0026246719160104987	0.0
27	speak	1.446348589420113	0.07403972687588571	2	0	0.0026246719160104987	0.0
28	system	1.446348589420113	0.07403972687588571	2	0	0.0026246719160104987	0.0
29	treated	1.446348589420113	0.07403972687588571	2	0	0.0026246719160104987	0.0
