	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	society	5.3818638645845525	3.6859254585231006e-08	48	0	0.06030150753768844	0.0
1	family	3.0669307356232673	0.0010813448235906756	16	0	0.020100502512562814	0.0
2	hospital	2.418786198038314	0.007786195027401753	10	0	0.01256281407035176	0.0
3	staff	2.2937432839865544	0.010902624462479181	9	0	0.011306532663316583	0.0
4	patient	2.1713288980908283	0.014953159681227122	21	4	0.026381909547738693	0.008658008658008658
5	people	2.1713288980908283	0.014953159681227122	21	4	0.026381909547738693	0.008658008658008658
6	member	2.1616967093735844	0.015320780727410438	8	0	0.010050251256281407	0.0
7	may	2.0316884238827138	0.021092604287202815	17	3	0.02135678391959799	0.006493506493506494
8	take	1.870588392990252	0.030701077325542357	6	0	0.007537688442211055	0.0
9	affected	1.7069242214749916	0.043918069073590374	5	0	0.00628140703517588	0.0
10	impacted	1.7069242214749916	0.043918069073590374	5	0	0.00628140703517588	0.0
11	part	1.7069242214749916	0.043918069073590374	5	0	0.00628140703517588	0.0
12	resource	1.7069242214749916	0.043918069073590374	5	0	0.00628140703517588	0.0
13	also	1.5997728531892754	0.05482449159216446	8	1	0.010050251256281407	0.0021645021645021645
14	cost	1.5997728531892754	0.05482449159216446	8	1	0.010050251256281407	0.0021645021645021645
15	else	1.5261105754482889	0.06349116438352603	4	0	0.005025125628140704	0.0
16	higher	1.5261105754482889	0.06349116438352603	4	0	0.005025125628140704	0.0
17	cause	1.3211238683943132	0.09323003286329029	3	0	0.0037688442211055275	0.0
18	consider	1.3211238683943132	0.09323003286329029	3	0	0.0037688442211055275	0.0
19	doctor	1.3211238683943132	0.09323003286329029	3	0	0.0037688442211055275	0.0
20	emotional	1.3211238683943132	0.09323003286329029	3	0	0.0037688442211055275	0.0
21	everyone	1.3211238683943132	0.09323003286329029	3	0	0.0037688442211055275	0.0
22	friend	1.3211238683943132	0.09323003286329029	3	0	0.0037688442211055275	0.0
23	includes	1.3211238683943132	0.09323003286329029	3	0	0.0037688442211055275	0.0
24	insurance	1.3211238683943132	0.09323003286329029	3	0	0.0037688442211055275	0.0
25	loved	1.3211238683943132	0.09323003286329029	3	0	0.0037688442211055275	0.0
26	many	1.3211238683943132	0.09323003286329029	3	0	0.0037688442211055275	0.0
27	moderate	1.3211238683943132	0.09323003286329029	3	0	0.0037688442211055275	0.0
28	put	1.3211238683943132	0.09323003286329029	3	0	0.0037688442211055275	0.0
29	taken	1.3211238683943132	0.09323003286329029	3	0	0.0037688442211055275	0.0
30	tax	1.3211238683943132	0.09323003286329029	3	0	0.0037688442211055275	0.0
31	thinking	1.3211238683943132	0.09323003286329029	3	0	0.0037688442211055275	0.0
32	unnecessary	1.3211238683943132	0.09323003286329029	3	0	0.0037688442211055275	0.0
33	well	1.3211238683943132	0.09323003286329029	3	0	0.0037688442211055275	0.0
34	one	1.2350145219982365	0.10841254976613779	6	1	0.007537688442211055	0.0021645021645021645
35	bed	1.0965021680303706	0.13642953754070158	15	5	0.018844221105527637	0.010822510822510822
36	always	1.0782636199674216	0.1404580637143844	2	0	0.002512562814070352	0.0
37	available	1.0782636199674216	0.1404580637143844	2	0	0.002512562814070352	0.0
38	bill	1.0782636199674216	0.1404580637143844	2	0	0.002512562814070352	0.0
39	caring	1.0782636199674216	0.1404580637143844	2	0	0.002512562814070352	0.0
40	due	1.0782636199674216	0.1404580637143844	2	0	0.002512562814070352	0.0
