	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	society	5.3818638645845525	3.6859254585231006e-08	48	0	0.06030150753768844	0.0
1	family	3.0669307356232673	0.0010813448235906756	16	0	0.020100502512562814	0.0
2	hospital	2.418786198038314	0.007786195027401753	10	0	0.01256281407035176	0.0
3	staff	2.2937432839865544	0.010902624462479181	9	0	0.011306532663316583	0.0
4	patient	2.1713288980908283	0.014953159681227122	21	4	0.026381909547738693	0.008658008658008658
5	people	2.1713288980908283	0.014953159681227122	21	4	0.026381909547738693	0.008658008658008658
6	member	2.1616967093735844	0.015320780727410438	8	0	0.010050251256281407	0.0
7	may	2.0316884238827138	0.021092604287202815	17	3	0.02135678391959799	0.006493506493506494
8	take	1.870588392990252	0.030701077325542357	6	0	0.007537688442211055	0.0
9	affected	1.7069242214749916	0.043918069073590374	5	0	0.00628140703517588	0.0
10	impacted	1.7069242214749916	0.043918069073590374	5	0	0.00628140703517588	0.0
11	part	1.7069242214749916	0.043918069073590374	5	0	0.00628140703517588	0.0
12	resource	1.7069242214749916	0.043918069073590374	5	0	0.00628140703517588	0.0
