	word	zstat	pvalue	f1_count	f2_count
0	access	2.610455932735838	0.004521081043857077	9	3
1	life	2.18241973144398	0.014539284696153227	3	0
2	user	1.9011438435131864	0.028641587106971074	4	1
3	may	1.9011438435131864	0.028641587106971074	4	1
4	unauthorized	1.7856884349276674	0.03707485947552755	5	2
5	accidentally	1.7797369654524353	0.03755950891976621	2	0
6	others	1.7797369654524353	0.03755950891976621	2	0
7	security	1.7797369654524353	0.03755950891976621	2	0
8	confidential	1.7797369654524353	0.03755950891976621	2	0
9	want	1.7797369654524353	0.03755950891976621	2	0
10	someone	1.4921131699736105	0.0678347399434467	3	1
11	people	1.3880078563372606	0.08256732641095055	5	3
12	perspective	1.2569132888851235	0.10439251799270638	1	0
13	measurement	1.2569132888851235	0.10439251799270638	1	0
14	harm	1.2569132888851235	0.10439251799270638	1	0
15	e	1.2569132888851235	0.10439251799270638	1	0
16	doctor	1.2569132888851235	0.10439251799270638	1	0
17	equipment	1.2569132888851235	0.10439251799270638	1	0
18	killed	1.2569132888851235	0.10439251799270638	1	0
19	still	1.2569132888851235	0.10439251799270638	1	0
20	necessarily	1.2569132888851235	0.10439251799270638	1	0
21	best	1.2569132888851235	0.10439251799270638	1	0
22	non	1.2569132888851235	0.10439251799270638	1	0
23	reach	1.2569132888851235	0.10439251799270638	1	0
24	damage	1.2569132888851235	0.10439251799270638	1	0
25	always	1.2569132888851235	0.10439251799270638	1	0
26	oh	1.2569132888851235	0.10439251799270638	1	0
27	injury	1.2569132888851235	0.10439251799270638	1	0
28	supposed	1.2569132888851235	0.10439251799270638	1	0
29	thing	1.2569132888851235	0.10439251799270638	1	0
30	importance	1.2569132888851235	0.10439251799270638	1	0
31	issue	1.2569132888851235	0.10439251799270638	1	0
32	data	1.2569132888851235	0.10439251799270638	1	0
33	change	1.2569132888851235	0.10439251799270638	1	0
34	meant	1.2569132888851235	0.10439251799270638	1	0
35	scared	1.2569132888851235	0.10439251799270638	1	0
36	resource	1.2569132888851235	0.10439251799270638	1	0
37	personnel	1.2569132888851235	0.10439251799270638	1	0
38	anything	1.2569132888851235	0.10439251799270638	1	0
39	sell	1.2569132888851235	0.10439251799270638	1	0
40	around	1.2569132888851235	0.10439251799270638	1	0
41	like	1.2569132888851235	0.10439251799270638	1	0
42	weight	1.2569132888851235	0.10439251799270638	1	0
43	base	1.2569132888851235	0.10439251799270638	1	0
44	harder	1.2569132888851235	0.10439251799270638	1	0
45	put	1.2569132888851235	0.10439251799270638	1	0
46	grant	1.2569132888851235	0.10439251799270638	1	0
47	besides	1.2569132888851235	0.10439251799270638	1	0
48	layered	1.2569132888851235	0.10439251799270638	1	0
49	abuse	1.2569132888851235	0.10439251799270638	1	0
50	peopjj	1.2569132888851235	0.10439251799270638	1	0
51	job	1.2569132888851235	0.10439251799270638	1	0
52	human	1.2569132888851235	0.10439251799270638	1	0
53	shared	1.2569132888851235	0.10439251799270638	1	0
54	due	1.2569132888851235	0.10439251799270638	1	0
55	appropriate	1.2569132888851235	0.10439251799270638	1	0
56	med	1.2569132888851235	0.10439251799270638	1	0
57	permanently	1.2569132888851235	0.10439251799270638	1	0
58	seemed	1.2569132888851235	0.10439251799270638	1	0
59	medication	1.2569132888851235	0.10439251799270638	1	0
60	regulation	1.2569132888851235	0.10439251799270638	1	0
61	hippa	1.2569132888851235	0.10439251799270638	1	0
62	sensitive	0.9933369594256402	0.16027288592635303	2	1
63	drug	0.9933369594256402	0.16027288592635303	2	1
64	harmful	0.9933369594256402	0.16027288592635303	2	1
65	know	0.9933369594256402	0.16027288592635303	2	1
66	use	0.9933369594256402	0.16027288592635303	2	1
67	make	0.9933369594256402	0.16027288592635303	2	1
68	might	0.9933369594256402	0.16027288592635303	2	1
69	risk	0.9777959386088108	0.16408763007543903	3	2
70	dangerous	0.9777959386088108	0.16408763007543903	3	2
71	individual	0.7344887207035672	0.23132546601901965	5	5
72	record	0.46106043622274556	0.3223776228656079	2	2
73	information	0.4127866563762819	0.3398814642997242	7	9
74	authorized	0.32521297963086676	0.37250994292049544	1	1
75	device	0.32521297963086676	0.37250994292049544	1	1
76	important	0.32521297963086676	0.37250994292049544	1	1
77	allowing	0.32521297963086676	0.37250994292049544	1	1
78	hacking	0.32521297963086676	0.37250994292049544	1	1
79	mistake	0.32521297963086676	0.37250994292049544	1	1
80	high	0.32521297963086676	0.37250994292049544	1	1
81	intention	0.32521297963086676	0.37250994292049544	1	1
82	potentially	0.32521297963086676	0.37250994292049544	1	1
83	bring	0.32521297963086676	0.37250994292049544	1	1
84	let	0.32521297963086676	0.37250994292049544	1	1
85	medical	0.22104862219233784	0.4125272871007782	3	4
86	personal	0.05444803370443486	0.4782891051112986	2	3
87	could	-0.11059081759613774	0.5440295853421588	6	10
88	help	-0.1957458125926996	0.5775954376416268	1	2
89	get	-0.1957458125926996	0.5775954376416268	1	2
90	person	-0.5699922975281195	0.7156585388524553	1	3
91	staff	-0.5699922975281195	0.7156585388524553	1	3
92	lost	-0.7975594363206807	0.7874369007863724	0	1
93	nonauthorized	-0.7975594363206807	0.7874369007863724	0	1
94	strong	-0.7975594363206807	0.7874369007863724	0	1
95	incredible	-0.7975594363206807	0.7874369007863724	0	1
96	seek	-0.7975594363206807	0.7874369007863724	0	1
97	treatment	-0.7975594363206807	0.7874369007863724	0	1
98	even	-0.7975594363206807	0.7874369007863724	0	1
99	faith	-0.7975594363206807	0.7874369007863724	0	1
100	sold	-0.7975594363206807	0.7874369007863724	0	1
101	cover	-0.7975594363206807	0.7874369007863724	0	1
102	likely	-0.7975594363206807	0.7874369007863724	0	1
103	come	-0.7975594363206807	0.7874369007863724	0	1
104	recognized	-0.7975594363206807	0.7874369007863724	0	1
105	violated	-0.7975594363206807	0.7874369007863724	0	1
106	employee	-0.7975594363206807	0.7874369007863724	0	1
107	consists	-0.7975594363206807	0.7874369007863724	0	1
108	consumer	-0.7975594363206807	0.7874369007863724	0	1
109	however	-0.7975594363206807	0.7874369007863724	0	1
110	privacy	-0.7975594363206807	0.7874369007863724	0	1
111	presence	-0.7975594363206807	0.7874369007863724	0	1
112	implication	-0.7975594363206807	0.7874369007863724	0	1
113	feasibly	-0.7975594363206807	0.7874369007863724	0	1
114	scary	-0.7975594363206807	0.7874369007863724	0	1
115	drastic	-0.7975594363206807	0.7874369007863724	0	1
116	causing	-0.7975594363206807	0.7874369007863724	0	1
117	whether	-0.7975594363206807	0.7874369007863724	0	1
118	see	-0.7975594363206807	0.7874369007863724	0	1
119	malware	-0.7975594363206807	0.7874369007863724	0	1
120	united	-0.7975594363206807	0.7874369007863724	0	1
121	ransom	-0.7975594363206807	0.7874369007863724	0	1
122	leaked	-0.7975594363206807	0.7874369007863724	0	1
123	super	-0.7975594363206807	0.7874369007863724	0	1
124	way	-0.7975594363206807	0.7874369007863724	0	1
125	feel	-0.7975594363206807	0.7874369007863724	0	1
126	discomfort	-0.7975594363206807	0.7874369007863724	0	1
127	hugeeven	-0.7975594363206807	0.7874369007863724	0	1
128	exposure	-0.7975594363206807	0.7874369007863724	0	1
129	aka	-0.7975594363206807	0.7874369007863724	0	1
130	mistakenly	-0.7975594363206807	0.7874369007863724	0	1
131	health	-0.7975594363206807	0.7874369007863724	0	1
132	database	-0.7975594363206807	0.7874369007863724	0	1
133	whole	-0.7975594363206807	0.7874369007863724	0	1
134	nonmedical	-0.7975594363206807	0.7874369007863724	0	1
135	schedule	-0.7975594363206807	0.7874369007863724	0	1
136	significant	-0.7975594363206807	0.7874369007863724	0	1
137	involves	-0.7975594363206807	0.7874369007863724	0	1
138	thrown	-0.7975594363206807	0.7874369007863724	0	1
139	theft	-0.7975594363206807	0.7874369007863724	0	1
140	halt	-0.7975594363206807	0.7874369007863724	0	1
141	already	-0.7975594363206807	0.7874369007863724	0	1
